Dept ID,Department,Network,Total Staff,Teaching Staff,Total Staff Budget,Teaching Staff Budget,Students,Teacher Spending Per Student
31081,Stephen F Gale Community Academy,Network 2,55,27,3190713,1916962,338,5671.47
22511,Caldwell Acad Of Math Sci/Tech,ISP,33,21,1574925,1150155,200,5750.76
20071,Columbia Explorers Academy,ISP,107,66,5029446,3637135,645,5638.95
25571,George B Swift Specialty Schoo,Network 2,77,55,4361794,3508096,512,6851.74
26621,Charles H Wacker School,ISP,36,22,2076183,1442121,213,6770.53
23671,Phoebe Apperson Hearst School,Network 10,52,23,2641268,1596166,271,5889.94
23011,John B Drake School,Network 9,53,30,3243466,2309623,283,8161.21
22901,Charles Gates Dawes School,Network 10,92,65,6003025,4909569,888,5528.84
22481,John C Burroughs School,Network 8,46,28,2829664,2057149,288,7142.85
23071,Edgebrook School,Network 1,37,27,2282516,1782519,526,3388.81
31121,Thomas A Hendricks Community Academy,Network 9,36,19,2012856,1427844,184,7760.05
23391,Alexander Graham School,Network 6,49,30,2718406,1888394,361,5230.99
23511,John H Hamline Elementary School,Network 8,75,46,3834714,2751875,522,5271.8
25991,Joseph Brennemann School,Network 2,73,38,3059534,1891537,473,3999.06
24881,Washington Irving School,Network 6,58,37,3362724,2522920,307,8217.98
29211,Annie Keller Regnl Gift Mag Sc,Network 10,24,15,1403512,835595,221,3780.98
26731,Barbara Vick Early Childhood & Family Center,,50,25,2443106,1578017,0,0.0
24601,Mount Vernon School,Network 13,33,21,1647950,1037240,215,4824.4
32081,Ashburn Community Area School,Network 10,55,35,3472703,2563475,310,8269.28
23441,John Gregory School,Network 5,44,28,2471676,1754825,237,7404.3
24131,Wendell E Green School,Network 11,38,23,2271381,1594187,277,5755.19
22601,Rachel Carson Elementary School,ISP,106,69,4320904,2922743,715,4087.72
22431,Burnham/Anthony Inclusive Academy,Network 13,65,40,3216326,2222902,370,6007.83
24621,John B Murphy School,Network 1,55,38,3504359,2682082,526,5099.08
32021,Lionel Hamptn Fin/Perf Art Sch,Network 10,55,36,3211321,2383363,417,5715.49
29131,Hawthorne Scholastic Academy,Network 4,59,30,3601727,1975441,646,3057.96
23221,John Fiske School,Network 9,54,35,3057534,2215693,361,6137.66
25391,Theophilus Schmid School,Network 12,27,17,1426342,1047403,175,5985.16
55011,Phoenix Military Academy,ISP,60,35,3531979,2085403,381,5473.51
25751,James Ward School,Network 6,52,35,2843642,2149666,491,4378.16
31061,Ralph H Metcalfe Com Acad Sch,Network 13,42,23,2660443,1707025,319,5351.2
25111,Peter A Reinberg School,Network 1,88,59,5497091,4261821,750,5682.42
24311,George Manierre School,Network 4,54,30,3146335,2098221,267,7858.52
26771,Belmont-Cragin School,Network 3,62,35,3039239,1938599,524,3699.65
26191,Arthur R Ashe Jr School,Network 12,37,24,2300859,1673276,346,4836.04
26321,Benjamin E Mays Academy,Network 11,55,32,3231821,2266393,268,8456.7
23411,Josefa Ortiz De Dominguez Elementary School New Gary,Network 7,62,38,3612213,2682743,386,6950.12
29111,A Philip Randolph Magnet Schoo,Network 11,46,32,2906657,2275884,305,7461.92
22721,Frederic Chopin School,Network 5,64,37,3775051,2674543,309,8655.49
26201,John T Mccutcheon School,Network 2,72,42,3533083,2409448,314,7673.42
23921,Friedrich L Jahn School,Network 4,44,30,2279156,1733950,330,5254.4
29251,John J Pershing East Mag Sch,Network 9,53,35,2996129,2266252,409,5540.94
29051,Leif Ericson Scholastic Academ,Network 5,47,30,2879571,2061063,301,6847.38
23501,Alexander Hamilton School,Network 4,43,30,2489755,1831990,502,3649.38
22191,George Rogers Clark School,ISP,34,21,1727030,1161418,136,8539.86
23721,Charles R Henderson School,Network 8,35,24,1856460,1347117,225,5987.18
26701,Fairfield Academy,Network 10,53,35,2614226,1881799,470,4003.86
24791,James Otis School,Network 6,70,41,3764975,2631728,348,7562.41
23551,Sharon Christa Mcauliffe Schoo,Network 4,68,46,3969364,3021726,496,6092.19
24511,Ellen Mitchell School,ISP,40,23,2082427,1396916,445,3139.16
31151,Charles Kozminski Com Acad,Network 9,35,21,1896523,1338300,238,5623.12
29031,Stephen Decatur Classical Scho,Network 2,25,10,1537979,636081,337,1887.49
30071,Blair Early Childhood Center,,56,23,2852298,1518859,0,0.0
23731,Patrick Henry School,Network 1,59,42,3208557,2541590,407,6244.67
22981,Dodge Renaissance Academy,,20,12,661291,451559,0,0.0
26351,Genevieve Melody School,Network 5,64,33,3366741,1994179,315,6330.74
26441,Amelia Earhart Opt for Know Sc,Network 12,26,16,1473857,1024942,186,5510.44
22151,Clara W Barton School,Network 11,53,32,2892794,2215375,403,5497.21
30121,Wilma G Rudolph Learning Center,,47,16,2191989,951982,0,0.0
31041,Crown Comm Acad Fine Arts Ct,Network 5,36,23,2144286,1593781,106,15035.67
23791,Agustin Lara Academy,ISP,48,30,2809767,2048283,298,6873.44
53071,George Westinghouse High School,Network 15,112,76,6572299,4739019,1259,3764.12
24371,Michael Faraday School,Network 5,39,22,2212979,1583444,172,9206.05
24651,Jane A Neil School,Network 12,74,28,3471047,1804862,229,7881.5
26061,Jackie R Robinson School,Network 9,22,12,1196479,790043,100,7900.43
22651,George F Cassell School,ISP,51,30,2778463,1910566,338,5652.56
11672,Diverse Lrn Pupil Pers Service,,57,10,3843953,647788,0,0.0
25811,Daniel S Wentworth School,,60,37,3430912,2389815,0,0.0
41041,Francisco I Madero Mid School,Network 7,36,18,1964950,968962,223,4345.12
26421,Mary E Mcdowell School,ISP,21,10,1143543,685180,88,7786.13
22641,Ira F Aldridge School,Network 13,27,17,1141726,623605,203,3071.94
24551,Bernhard Moos School,Network 5,62,40,3023516,2172583,436,4983.01
53111,Manley Career Comm Academy HS,Network 15,37,19,2154843,1272605,137,9289.07
46491,Bowen High School,Network 17,58,27,3273929,1951864,255,7654.35
31301,Claremont Academy,Network 10,61,32,3344262,2128259,307,6932.47
23881,Paul Cuffe Elementary School,Network 11,41,25,2460046,1738728,216,8049.65
55171,School of Social Justice (at Little Village),Network 15,38,27,2184062,1644644,286,5750.49
55151,"Infinity Mth, Sci and Tech HS",Network 15,46,32,2547434,1891342,411,4601.82
55191,Bronzeville Schol Institute,Network 17,50,36,3165967,2414996,121,19958.64
55181,Multicultural Arts High School (at Little Village),Network 15,36,28,1817083,1475565,262,5631.91
41081,Thurgood Marshall Middle School,,16,9,898392,589645,0,0.0
55161,Daniel Hale Wms Prp Sch of Med,Network 17,39,23,2213407,1626869,84,19367.5
22071,New Field School,Network 2,66,43,3513076,2597023,479,5421.76
26751,Johnnie Colemon School,Network 13,31,18,1815904,1187370,157,7562.89
23631,Woodlawn Community,Network 9,21,14,1215159,895851,150,5972.33
22621,George Washington Carver Elem,Network 13,56,31,3196517,2303231,440,5234.63
46481,Chicago Academy High School,Network 14,49,37,3143469,2616421,589,4442.15
25061,Ravenswood School,Network 2,54,36,2791125,2151835,478,4501.75
26461,Evergreen Academy School,Network 8,38,24,2233257,1640247,197,8326.12
26821,Calmeca Acad of Arts & Dual Lg,Network 8,77,50,4156490,3117088,582,5355.83
67021,Peace and Education Coalition High School,,41,24,1779250,936222,0,0.0
46461,Spry Community Links High School,Network 16,23,16,1188833,790233,85,9296.86
32031,National Teachers' Academy (NTA),Network 6,61,42,3451781,2724120,696,3913.99
45221,Rickover Naval Academy,ISP,56,35,3532329,2171987,537,4044.7
46471,Al Raby High School,Network 15,72,42,3582817,2416400,122,19806.54
12670,City Wide Education General,,93,74,6149992,4609040,0,0.0
11880,Facility Opers & Maint - City Wide,,1375,0,73816105,0,0,0.0
11940,School Transportation - City Wide,,897,0,12743106,0,0,0.0
23771,Theodore Herzl School,Network 7,86,40,3278500,1738764,402,4325.26
10615,CW Safety and Security,,157,0,5312381,0,0,0.0
12050,Nutrition Support Services - City Wide,,236,0,4818564,0,0,0.0
12410,Corporate Accounting,,20,0,1324450,0,0,0.0
11890,CPS Warehouse,,29,0,2023219,0,0,0.0
66101,Youth Connection Charter School (YCCS),,8,0,155407,0,0,0.0
11540,Language & Cultural Education - City Wide,,24,0,1674890,0,0,0.0
14050,Ofc of Student Hlth & Wellness,,62,0,3075532,0,0,0.0
66281,Chicago Math and Science Academy (CMSA) Charter School,Charter,2,0,38381,0,608,0.0
66291,"Architecture, Construction, and Engineering (ACE) Technical Charter School",,6,0,131243,0,0,0.0
25502,Joseph Stockton Child-Parent-Center - Stockton,,1,0,14270,0,0,0.0
23641,Wendell Smith,Network 13,39,21,2125812,1375565,327,4206.61
24781,Brian Piccolo Elementary School,Network 5,67,40,3034400,2053729,578,3553.06
26521,Amos A Stagg School,Network 11,53,31,2318717,1465101,359,4081.09
23271,Melville W Fuller School,Network 9,40,25,1941352,1306093,274,4766.76
10610,Safety & Security,,43,0,2664413,0,0,0.0
66171,Young Women Lead Charter Schoo,,2,0,22344,0,0,0.0
24341,Marquette Elementary,Network 10,135,75,5210351,3250897,947,3432.83
25412,Bernice F Joyner Child-Parent- Center Br - Smyth,,1,0,38663,0,0,0.0
24011,Pablo Casals School,Network 5,48,30,2377224,1656319,301,5502.7
12620,Grant Funded Programs Office,,17,0,1294642,0,0,0.0
22951,Dewey Academy Of Multicultural Studies,Network 8,51,28,2359341,1553291,247,6288.62
52011,World Language High School (at Little Village),Network 15,37,27,2318748,1803542,406,4442.24
26791,Tarkington School of Excellence,Network 10,92,59,4710307,3329762,775,4296.53
26861,Uplift Community High School,Network 14,46,26,2268660,1424697,234,6088.46
26881,Suder Montessori Magnet School,Network 6,53,26,2636813,1539857,446,3452.57
66351,ASPIRA Charter-Haugan Middle,,6,0,132351,0,0,0.0
66321,University of Chicago Charter School - Donoghue Campus,,3,0,77316,0,0,0.0
66151,Alain Locke Charter School,,3,0,53052,0,0,0.0
46521,Devry University Adv Academy,,14,10,890408,606330,0,0.0
26891,Velma Thomas Early Child Ctr,,41,17,1771073,1042755,0,0.0
66331,Erie Elementary Charter School,,2,0,31703,0,0,0.0
12510,Information & Technology Services,,117,0,9098222,0,0,0.0
10210,General Counsel,,77,0,5418745,0,0,0.0
11010,Talent Office,,60,0,3797922,0,0,0.0
11201,Access and Enrollment,,9,0,617371,0,0,0.0
10110,Board of Trustees,,8,0,676073,0,0,0.0
10895,Social and Emotional Learning,,14,0,1071767,0,0,0.0
10430,Internal Audit & Compliance,,9,0,683189,0,0,0.0
15010,School Support Center,,28,0,1827049,0,0,0.0
12210,Procurement and Contracts Office,,13,0,869707,0,0,0.0
12010,Nutrition Support Services,,27,0,1644108,0,0,0.0
10910,LSC Relations,,12,0,891935,0,0,0.0
5261,Department of JROTC,,12,0,1071562,0,0,0.0
10320,Inspector General,,18,0,1223831,0,0,0.0
14060,Family & Community Engagement Office,,32,0,2477519,0,0,0.0
11860,Facility Operations & Maintenance,,14,0,1117428,0,0,0.0
11360,Early Childhood,,10,0,767176,0,0,0.0
12430,Accounts Payable,,5,0,288886,0,0,0.0
13610,Innovation and Incubation,,9,0,571140,0,0,0.0
10510,Communications Office,,14,0,954908,0,0,0.0
11610,Diverse Learner Supt&Svcs,,50,0,4197979,0,0,0.0
11870,Student Transportation,,35,0,2178819,0,0,0.0
12610,Budget & Management Office,,22,0,1727294,0,0,0.0
12450,Payroll Services,,23,0,1411320,0,0,0.0
25341,William T. Sherman Elementary School of Excellence,Network 8,36,20,1664020,1017539,210,4845.41
12440,Treasury,,5,0,335700,0,0,0.0
11910,Real Estate,,5,0,248000,0,0,0.0
66112,University of Chicago Charter - Woodlawn,Charter,6,0,136897,0,684,0.0
66421,Bronzeville Lighthouse Charter School,,6,0,100645,0,0,0.0
16050,Accountability,,22,1,1782953,125638,0,0.0
14010,Chief Administrative Officer,,1,0,195000,0,0,0.0
49161,TEAM Englewood Community Academy,,43,20,2473245,1395923,0,0.0
29411,Frazier Intl Baccl Mag School,ISP,30,21,1803204,1315469,129,10197.45
49141,Austin Polytechnical Academy,,17,14,1065461,857419,0,0.0
23581,John Harvard Elem Sch of Excel,Network 11,48,25,2404403,1487058,359,4142.24
12150,City Wide Capital Operations,,7,0,609750,0,0,0.0
49131,Collins Academy High School,Network 15,53,30,2549544,1793444,241,7441.64
26901,Frazier Prepartatory Academy,,4,0,106814,0,0,0.0
66254,ASPIRA Charter - Early College Campus,Charter,2,0,41020,0,266,0.0
29101,LaSalle Language Magnet School,ISP,62,40,4035904,2995685,582,5147.25
29391,Davis Magnet School,ISP,30,16,1615155,999609,130,7689.3
23281,Robert Fulton School,Network 8,49,32,2692731,1962589,331,5929.27
23851,Julia Ward Howe School,Network 3,54,34,2365678,1558982,342,4558.46
12280,Business Diversity,,3,0,254063,0,0,0.0
26921,Disney II Magnet School,Network 14,97,71,5055524,3936741,427,9219.54
46621,VOISE Academy High School,Network 15,25,15,1380684,948631,153,6200.21
26091,Morton School of Excellence,Network 5,43,25,2120589,1456343,258,5644.76
28151,Orr Academy,Network 15,49,30,2453586,1656463,308,5378.1
28081,Edison Park Elementary School,Network 1,53,33,2919670,2089147,399,5235.95
11510,Language and Cultural Education,,5,0,519100,0,0,0.0
22841,Anna R. Langford Comm Acad,Network 11,36,21,2203837,1452512,158,9193.11
46151,Harper High School,,50,23,2847482,1689614,0,0.0
10810,Office of Teaching & Learning,,12,0,934945,0,0,0.0
63011,Academy for Global Citizenship,,6,0,129163,0,0,0.0
26541,Carter G Woodson South,Network 9,46,26,2344285,1544471,281,5496.35
45231,Air Force Academy High School,Network 16,40,21,2294639,1263380,142,8897.01
22441,Irene C. Hernandez Middle Schl,ISP,87,59,4962236,3848167,712,5404.7
22251,South Shore Fine Arts Academy,Network 12,62,31,2990788,1802215,211,8541.3
26141,John Fostr Dulles Sch of Excel,Network 9,73,39,3571332,2262747,656,3449.27
26231,James W Johnson Sch of Excel,Network 5,52,29,2428884,1629532,171,9529.44
22591,Skinner North,Network 4,39,26,2114096,1549205,513,3019.87
22581,Dr. Jorge Prieto Math & Sci Ac,Network 3,99,72,5811077,4713829,693,6802.04
22451,Hughes/Davis,Network 13,67,43,3697121,2770703,434,6384.11
46111,Christian Fenger Academy,Network 17,44,20,2382440,1309120,214,6117.41
63031,Hope Institute Learning Academy,,4,0,92971,0,0,0.0
63081,EPIC Academy,Charter,2,0,39558,0,262,0.0
63051,Chicago High School for the Arts,Contract,7,0,197631,0,574,0.0
63041,Kwame Nkrumah Academy,,2,0,35990,0,0,0.0
15500,Planning and Data Management,,15,0,1127833,0,0,0.0
13725,Early College and Career,,29,0,2151446,0,0,0.0
30041,Moses Montefiore Special Schoo,,2,0,116629,0,0,0.0
10450,Intergovernmental Relations,,10,0,818172,0,0,0.0
14040,External Affairs and Partnerships,,2,0,140000,0,0,0.0
11110,Network Support,,60,0,5260731,0,0,0.0
22291,Myra Bradwell Schl of Excellen,Network 12,71,39,3087018,1835495,477,3848.03
22341,Federico Garcia Lorca Elementary School,Network 4,77,53,4304432,3373547,618,5458.8
23061,George W Curtis School,Network 13,72,41,3190831,2028598,331,6128.69
22931,Charles S Deneen School,Network 12,61,33,2662139,1578990,413,3823.19
22921,Mariano Azuela Elementary School,Network 10,88,52,4475097,3207837,662,4845.7
22381,West Ridge Elementary School,ISP,73,47,3722319,2797390,596,4693.58
22691,Marvin Camras Elementary School,ISP,90,63,4933092,3873474,692,5597.49
46261,Wendell Phillips Academy,Network 17,76,44,4228921,2611325,444,5881.35
46101,Eric Solorio Academy High School,Network 15,116,75,5640549,4022899,1242,3239.02
47041,John Marshall Metro High Schoo,Network 15,59,34,3599360,2529683,198,12776.16
11116,AUSL Program Support,,78,70,2224905,1466786,0,0.0
12460,Risk Management,,1,0,113653,0,0,0.0
63091,Chicago Tech Academy High School,Contract,2,0,58118,0,342,0.0
66571,Rowe Elementary School,,6,0,90623,0,0,0.0
10825,Professional Learning,,11,0,738160,0,0,0.0
66442,Urbn Prp Chrt HS-Yng Men-Brnzv,Charter,2,0,45209,0,154,0.0
46631,South Shore Intl Colg Prep HS,Network 17,62,37,3869478,2684857,622,4316.49
22711,STEM Magnet Academy,ISP,42,33,2184407,1751949,406,4315.14
10710,Executive Office,,8,0,1251000,0,0,0.0
66411,Austin Business and Entrepreneurship Academy,,13,8,617825,338482,0,0.0
5281,Office of Education Options,,11,6,475838,251809,0,0.0
63071,Urban Prep Charter Acad for Young Men - East Garfield Park,,2,0,39623,0,0,0.0
13717,Mathematics,,4,0,357003,0,0,0.0
11210,Assessment,,6,0,505747,0,0,0.0
10845,"Magnet, Gifted and IB Programs",,6,0,361148,0,0,0.0
11371,Student Support and Engagement,,20,0,1197288,0,0,0.0
11551,Instructional Supports,,3,0,218230,0,0,0.0
13716,Science,,4,0,394398,0,0,0.0
13700,Literacy,,14,0,1122868,0,0,0.0
10890,Arts,,6,0,430200,0,0,0.0
13737,Sports Administration and Facilities Management - City Wide,,12,0,842146,0,0,0.0
10850,Counseling & Pstsecondary Adv,,12,1,848536,0,0,0.0
66113,U of C Chrt - Woodson Sth Camp,,4,0,94121,0,0,0.0
10875,CW-Pathwys to Collge & Careers,,32,3,1635696,90597,0,0.0
66031,KIPP - Create College Prep,,2,0,42416,0,0,0.0
27091,James Shields Middle School,Network 8,64,43,4050052,3141652,337,9322.39
10898,Social and Emotional Learning - City Wide,,18,1,1436773,91859,0,0.0
46611,Sarah Goode HS,Network 16,88,56,4609601,3193418,985,3242.04
10855,CW-Counseling & Pstsecondry Ad,,33,0,1251006,0,0,0.0
66261,KIPP Ascend Charter School,,3,0,45544,0,0,0.0
46551,Back of the Yards,ISP,85,48,4420031,2605685,1068,2439.81
22611,William W Carter School,Network 9,41,28,1623207,1140860,245,4656.58
22671,Thomas Chalmers Specialty School,Network 5,42,25,1764303,1066412,187,5702.73
24751,Isabell C O'Keeffe School,Network 12,70,39,3254974,2008917,548,3665.86
24151,Leslie Lewis School,Network 3,57,31,2565326,1685639,356,4734.91
46641,Richard T Crane Med Tech HS,Network 15,51,34,2460385,1711923,308,5558.18
66691,Intrinsic Charter School,Charter,5,0,109229,0,959,0.0
63141,Chicago Excel/Camelot,,3,0,53914,0,0,0.0
49121,Little Village Multiplex,,8,2,319895,88903,0,0.0
66511,Austin Multiplex,,10,0,309229,0,0,0.0
2411,Network 1,,8,0,767723,0,0,0.0
2421,Network 2,,7,0,771052,0,0,0.0
2431,Network 3,,12,0,1000280,0,0,0.0
2441,Network 4,,7,0,680957,0,0,0.0
2451,Network 5,,9,0,760950,0,0,0.0
2461,Network 6,,8,0,792987,0,0,0.0
2471,Network 7,,8,0,836701,0,0,0.0
2481,Network 8,,9,0,755379,0,0,0.0
2511,Network 11,,11,0,1147642,0,0,0.0
2521,Network 12,,7,0,697379,0,0,0.0
2531,Network 13,,9,0,970687,0,0,0.0
2491,Network 9,,10,0,1029734,0,0,0.0
2501,Network 10,,5,0,539131,0,0,0.0
13727,Early College and Career - City Wide,,4,0,329500,0,0,0.0
11674,Diverse Lrn Quality Instruct,,19,0,1723501,0,0,0.0
26301,Ronald E Mcnair Academic Cente,Network 3,57,27,2428689,1265862,296,4276.64
23451,Walter Q Gresham Elementary SchoolÂ of Excellence,Network 11,42,23,1942289,1228551,292,4207.34
26051,Anton Dvorak Specialty Academy,Network 7,53,28,2507754,1556260,263,5917.43
11070,Talent Office - Citywide,,4,1,471272,88272,0,0.0
10870,College and Career Success Office,,4,0,330000,0,0,0.0
10871,STEM Programs,,3,0,318309,0,0,0.0
13740,Strategic Schl Supt Srvcs,,1,0,100000,0,0,0.0
63181,Horizon Science Academy-Southwest Chicago Charter,Charter,2,0,39558,0,735,0.0
66641,Legal Prep Charter Academy,Charter,1,0,22865,0,214,0.0
66941,Foundations College Prep,,2,0,36765,0,0,0.0
12625,Grant Funded Programs Office - City Wide,,8,0,613898,0,0,0.0
66951,Great Lakes Academy,,1,0,20007,0,0,0.0
66671,Chicago Collegiate Charter School,Charter,2,0,38614,0,190,0.0
10816,Chief Education Office,,5,0,621000,0,0,0.0
11810,Finance,,2,0,300000,0,0,0.0
66091,North Lawndale Chtr-Christiana,Charter,2,0,64624,0,252,0.0
66255,ASPIRA Business/Finance Chrtr,Charter,2,0,59515,0,417,0.0
66911,Charter for Chgo Edu Partners,,2,0,48398,0,0,0.0
66627,YCCS-West Town Acad Alt HS,,1,0,10500,0,0,0.0
63161,Little Black Pearl,,1,0,20007,0,0,0.0
66618,YCCS-Jane Addams Alt HS,,1,0,10500,0,0,0.0
65019,Banner Academy West,,1,0,18578,0,0,0.0
22631,Southeast Area School,Network 13,2,0,127136,0,627,0.0
12310,Finance Administration,,1,0,0,0,0,0.0
65016,Pathways in Education Avondale,,4,0,0,0,0,0.0
