Dept ID,Department,Network,Total Staff,Teaching Staff,Total Staff Budget,Teaching Staff Budget,Students,Teacher Spending Per Student
25761,Joseph Warren Elementary School,Network 12,35,19,2228432,1470982,251,5860.49
25771,George Washington School,Network 13,67,45,4291712,3305409,562,5881.47
25781,Thomas J Waters School,Network 2,53,42,3730783,3225403,682,4729.36
25791,Daniel Webster School,Network 5,42,21,2362996,1397260,196,7128.87
25811,Daniel S Wentworth School,,66,43,3736766,2833249,0,0.0
25831,John Whistler Elementary School,Network 13,33,20,1987743,1384729,229,6046.88
25841,Eli Whitney School,Network 7,93,59,5626738,4459266,564,7906.51
25861,John Greenleaf Whittier School,Network 7,37,25,2489196,1993172,228,8742.02
25871,A N Pritzker School,Network 6,65,45,4202863,3262366,681,4790.6
25881,Wildwood School,Network 1,45,28,2980731,2153052,526,4093.27
25911,Richard Yates Elementary School,Network 5,86,50,4978464,3554212,280,12693.6
25921,Ella Flagg Young School,Network 3,88,57,5679549,4446183,402,11060.19
25931,Ludwig Von Beethoven School,Network 9,49,27,2797049,2053863,303,6778.43
25941,Carrie Jacobs Bond,Network 11,49,26,2570115,1703814,248,6870.2
25951,Richard J Daley Academy,Network 8,63,39,3870663,2868745,475,6039.48
25991,Joseph Brennemann School,Network 2,72,42,3329713,2251150,473,4759.35
26021,Willa Cather School,Network 5,44,28,2921028,2235505,293,7629.69
26031,R Nathaniel Dett,Network 6,62,37,3480352,2494769,298,8371.71
26051,Dvorak Technology AcademyÂ School of Excellence,Network 7,57,29,2590166,1546555,263,5880.53
26061,Jackie R Robinson,Network 9,18,10,1018376,757110,100,7571.1
26091,Morton School of Excellence,Network 5,45,23,2184884,1406410,258,5451.21
26141,John Foster Dulles Elementary School of Excellence,Network 9,79,42,3731498,2340029,656,3567.1
26191,Arthur R Ashe Jr Elementary School,Network 12,37,23,2435879,1813427,346,5241.11
26201,John T Mccutcheon School,Network 2,78,43,4326782,3007087,314,9576.73
26231,James Weldon Johnson Elementary School of Excellence,Network 5,41,25,2177576,1545999,171,9040.94
26232,Johnson Child-Parent-Center Br - Johnson,,1,0,38379,0,0,0.0
26251,Irvin C Mollison School,Network 9,52,33,3227788,2467239,216,11422.39
26281,Henry O Tanner School,Network 12,42,24,2515004,1795219,239,7511.39
26291,Adam Clayton Powell Jr Paideia Community Academy,Network 12,50,32,3398364,2572235,530,4853.28
26301,Ronald E McNair Elementary SchoolÂ of Excellence,Network 3,58,27,2589722,1444130,296,4878.88
26321,Benjamin E Mays Academy,Network 11,58,34,3350480,2328542,268,8688.6
26331,Richard Henry Lee School,ISP,74,49,4820200,3856151,570,6765.15
26351,Genevieve Melody School,Network 5,68,37,3941889,2699026,315,8568.36
26371,William Augustus Hinton Elementary School,Network 11,30,17,1691027,1147967,198,5797.8
26381,Oliver S Westcott Elementary School,Network 11,42,26,2562881,1885391,367,5137.29
26391,George Leland Elementary School,Network 3,66,42,3991064,3248468,321,10119.8
26421,Mary E Mcdowell Elementary School,ISP,27,15,1446700,869622,88,9882.06
26431,Edward H White,Network 13,25,13,1353847,732402,117,6259.83
26441,Amelia Earhart Options For Knowledge Specialty School,Network 12,25,15,1419499,926638,186,4981.91
26451,Brighton Park Elementary School,Network 8,53,37,3301790,2635089,285,9245.9
26461,Evergreen Academy School,Network 8,37,24,2366356,1771976,197,8994.79
26521,Amos A Stagg School,Network 11,57,35,2645783,1841732,359,5130.21
26541,Carter G Woodson South,Network 9,45,27,2503242,1728193,281,6150.17
26542,Woodson South Child-Parent-Center Br - Woodson South,,2,1,136962,94952,0,0.0
26591,Medgar Evers School,Network 11,39,22,2407823,1716053,194,8845.67
26601,William E B Dubois School,Network 13,30,13,1693020,843812,180,4687.85
26621,Charles H Wacker School,ISP,31,19,1969846,1435522,213,6739.56
26631,Oscar Depriest School,Network 3,82,49,5032997,3672465,439,8365.52
26651,Mahalia Jackson School,Network 11,51,27,2752658,1770002,289,6124.55
26701,Fairfield Academy,Network 10,55,37,3289992,2522866,470,5367.82
26721,Sandoval Elementary School,Network 8,100,64,6577383,5196212,697,7455.11
26731,Barbara Vick Early Childhood & Family Center,,53,25,3062664,1878741,0,0.0
26751,Johnnie Colemon School,Network 13,31,18,2053956,1341884,157,8547.04
26771,Belmont-Cragin School,Network 3,60,33,3214747,2056449,524,3924.55
26781,Talman School,ISP,49,29,2673251,1912586,320,5976.79
26791,Tarkington School of Excellence,Network 10,91,57,5104949,3924859,775,5064.37
26821,Calmeca Academy of Fine Arts and Dual Language,Network 8,77,48,4414009,3363909,582,5779.95
26831,Durkin Park School,Network 10,58,40,3878176,3115430,647,4815.23
26841,North River Elementary School,Network 1,49,27,2702502,1735045,302,5745.21
26861,Uplift Community High School,Network 14,46,28,2401267,1646699,234,7037.16
26881,Suder Montessori Magnet School,Network 6,50,28,2817249,1911969,446,4286.91
26891,Velma Thomas Early Childhood Center,,36,16,1614572,814298,0,0.0
26901,Frazier Prepartatory Academy,,4,0,103779,0,0,0.0
26921,Disney II Magnet School,Network 14,81,57,4572062,3464710,427,8114.09
27091,James Shields Middle School,Network 8,62,42,3971955,3139969,337,9317.38
28081,Edison Park Elementary,Network 1,46,29,2611834,1918020,399,4807.07
28151,Orr Academy,Network 15,63,36,3776486,2540452,308,8248.2
29011,Thomas A Edison Regional Gifted Center,Network 1,33,16,1993960,1185401,266,4456.4
29021,Burnside Scholastic Academy,Network 12,64,29,4077956,2311579,274,8436.38
29031,Stephen Decatur Classical School,Network 2,25,10,1680323,710014,337,2106.88
29041,Turner-Drew Language Academy,Network 11,42,20,3027008,1714132,176,9739.39
29051,Leif Ericson Scholastic Academy,Network 5,45,27,2831057,1969372,301,6542.75
29071,Gerald Delgado Kanoon Magnet School,Network 7,72,44,4554047,3186247,344,9262.32
29081,Franklin Fine Arts Center,Network 4,43,26,2650464,1849695,338,5472.47
29091,Matthew Gallistel Language Academy,Network 13,119,70,7299506,4971905,588,8455.62
29101,LaSalle Language Magnet,ISP,65,40,4260604,3164445,582,5437.23
29111,A Philip Randolph Magnet School,Network 11,44,31,3022406,2423521,305,7945.97
29121,Frank W Gunsaulus Scholastic Academy School,Network 8,74,49,4129353,3172671,664,4778.07
29131,Hawthorne Scholastic Academy,Network 4,53,26,3555403,1951220,646,3020.48
29141,Galileo Scholastic Academy Of Math & Science,Network 6,51,28,3439318,2299630,552,4165.99
29151,Maria Saucedo Scholastic Academy,Network 7,113,57,6781112,4192411,908,4617.24
29161,Lasalle Language Academy School,Network 4,55,35,3541616,2495091,464,5377.35
29171,Andrew Jackson Language Academy,Network 6,52,22,3312734,1513334,456,3318.71
29181,James E Mcdade Classical School,Network 12,23,10,1456711,741370,210,3530.34
29191,Inter-American Magnet,Network 4,59,39,3727730,2837217,626,4532.3
29201,Mark Sheridan Mathematics & Science Academy,Network 6,48,28,3226274,2300557,517,4449.84
29211,Annie Keller Regional Gifted Magnet School,Network 10,23,13,1603723,950159,221,4299.35
29221,Philip Murray Language Academy,Network 9,51,26,3554983,2067953,472,4381.24
29231,Walter L Newberry Mathematics & Science Academy,Network 4,57,32,3473234,2134717,311,6864.01
29241,William Bishop Owen Scholastic Academy School,Network 10,31,13,2135303,1054431,284,3712.79
29251,John J. Pershing East Magnet School,Network 9,54,35,3331653,2435559,409,5954.92
29261,Edgar Allan Poe Classical School,Network 13,20,7,1252995,467929,228,2052.32
29271,Harriet E Sayre Language Academy,Network 3,45,34,2561285,2065480,380,5435.47
29281,Mark Skinner School,Network 6,90,50,5431761,3352493,1143,2933.0
29291,Stone Scholastic Academy,Network 2,60,26,3788781,1895547,554,3421.57
29301,Ole A Thorp Scholastic Academy,ISP,67,30,4476816,2269262,830,2734.04
29311,John H Vanderpoel Magnet School,Network 10,32,15,1959381,908689,245,3708.94
29321,Beasley Academic Center Magnet,Network 9,114,53,6715157,3971439,1136,3495.96
29322,Beasley CPC,,19,8,915144,535334,0,0.0
29341,Jensen Scholastic Academy School,Network 5,47,28,2913629,2007921,218,9210.65
29361,Ted Lenart Regional Gifted Center,Network 11,25,15,1601846,1144144,301,3801.15
29371,Albert R Sabin Magnet School,Network 6,56,42,3700231,3128771,357,8764.07
29381,Robert A Black Magnet School,Network 12,43,27,3014160,2249564,368,6112.94
29391,Sir Miles Davis Magnet,ISP,38,21,2009511,1295098,130,9962.29
29401,Walt Disney Magnet School,Network 2,136,67,8050359,4529034,1447,3129.96
29411,Frazier International Magnet Elementary School,ISP,33,21,1890842,1475215,129,11435.79
30011,Nancy B Jefferson Alternative School,,66,52,5977532,4984047,0,0.0
30031,Walter S Christopher School,Network 8,98,36,5114477,2746232,303,9063.5
30041,Moses Montefiore Special School,,23,10,1450317,857069,0,0.0
30051,Daniel Carter Beard School,,65,23,3230006,1641301,0,0.0
30071,Blair Early Childhood Center,,63,24,3049409,1602975,0,0.0
30081,Frederick Stock School,,47,21,2757150,1624794,0,0.0
30101,Ruben Salazar Bilingual Education Center School,ISP,40,27,2517268,1944733,355,5478.13
30121,Wilma G Rudolph Learning Center,,51,16,2600285,1177456,0,0.0
30141,Courtenay Language Arts Center,Network 2,101,52,5565702,3664431,275,13325.15
31021,Crispus Attucks School,,20,11,959361,569047,0,0.0
31041,Crown Community Academy Fine Arts Center,Network 5,37,22,2434004,1651830,106,15583.3
31061,Ralph H Metcalfe Community Academy Elementary School,Network 13,45,27,2868537,1984295,319,6220.38
31081,Stephen F Gale Community Academy,Network 2,55,27,3463641,2182257,338,6456.38
31101,Ninos Heroes Academic Center,Network 12,46,26,2994256,2066659,273,7570.2
31111,John Hay Community Academy School,Network 3,46,28,2743902,1941327,213,9114.24
31121,Thomas A Hendricks Community Academy,Network 9,35,20,2192204,1604634,184,8720.86
31141,Pilsen Community Academy,Network 7,65,39,3410231,2383503,215,11086.08
31151,Charles Kozminski Community Academy School,Network 9,35,20,2071549,1422554,238,5977.13
31161,Lawndale Community Academy School,Network 5,49,27,2499258,1753168,194,9036.92
31181,Francis W Parker Community Academy,Network 11,83,45,4645898,3298500,344,9588.68
31201,Parkside Community Academy School,Network 12,40,24,2135377,1468024,242,6066.22
31211,Pulaski International School of Chicago,Network 6,84,51,4986714,3464312,912,3798.58
31221,Charles Sumner Mathematics & Science Community Academy,Network 5,38,23,2558413,1934528,183,10571.18
31251,Thomas J Higgins Community Academy,Network 13,43,25,2740037,1942557,269,7221.42
31261,Jose De Diego Community Academy,Network 5,95,47,4972632,3153093,561,5620.53
31281,Orozco Academy,Network 7,63,39,3821990,2871114,275,10440.43
31301,Claremont Academy,Network 10,57,32,3665137,2607757,307,8494.36
32011,Albany Park Multicultural Academy Elementary School,Network 1,28,17,1658232,1078218,241,4473.92
32021,Lionel Hampton Fine and Performing Arts School,Network 10,57,38,3646275,2813335,417,6746.64
32031,National Teachers' Academy (NTA),Network 6,61,39,3422182,2594505,696,3727.74
32081,Ashburn Community Area School,Network 10,55,35,3766395,2895542,310,9340.46
41041,Francisco I Madero Middle School,Network 7,35,17,2124500,1211986,223,5434.92
41051,Michelle Clark Academic Prep Magnet High School,ISP,63,30,3697335,2219487,473,4692.35
41061,Frederick A Douglass Academy High School,Network 15,34,21,2286757,1616345,30,53878.17
41081,Thurgood Marshall Middle School,,22,13,1045447,639031,0,0.0
41091,Logandale Middle School,Network 4,81,51,4913073,3752308,437,8586.55
41111,Marine Leadership Academy at Ames,Network 14,90,52,5493654,3819483,571,6689.1
41121,Northwest Middle,Network 3,56,37,3683258,2820522,537,5252.35
45211,Chicago Academy Elementary School,Network 1,56,34,3155424,2357226,541,4357.16
45221,Hyman G. Rickover Naval Academy,ISP,50,33,3310533,2194581,537,4086.76
45231,Air Force Academy High School,Network 16,44,25,2429849,1435012,142,10105.69
46021,Hancock High School,Network 15,82,59,5523476,4394503,1050,4185.21
46031,Roald Amundsen High School,Network 14,114,56,7759868,4531567,1447,3131.75
46041,William J Bogan Computer Technical High School,Network 16,117,57,7302185,4260455,632,6741.22
46061,Northside College Prep,Network 14,97,66,6776945,5327227,1069,4983.36
46081,Richard T Crane Tech Prep Comm On School,,20,10,963082,621532,0,0.0
46101,Eric Solorio Academy High School,Network 15,119,81,6079609,4543243,1242,3657.98
46111,Christian Fenger Academy,Network 17,50,27,2732766,1714188,214,8010.24
46121,Paul Robeson High School,,44,23,2422082,1600665,0,0.0
46131,Edwin G Foreman High School,Network 14,143,95,9144114,7095820,613,11575.5
46141,Gage Park High School,Network 16,66,33,3868190,2260329,358,6313.75
46151,Harper High School,,63,32,3537019,2285351,0,0.0
46171,Hyde Park Career Academy,Network 17,97,50,6191037,3810598,861,4425.78
46181,Thomas Kelly High School,Network 16,216,140,14942139,11168966,1637,6822.86
46191,Kelvyn Park High School,Network 14,101,59,6610873,4576988,531,8619.56
46201,John F Kennedy High School,Network 16,152,102,10111043,8114747,1595,5087.67
46211,Lake View High School,Network 14,126,84,8127943,6085827,1474,4128.73
46221,Albert G Lane Technical High School,Network 14,301,223,19236154,15860787,4650,3410.86
46241,Stephen T Mather High School,Network 14,145,102,10068854,7949327,1713,4640.6
46251,Morgan Park High School,Network 16,142,93,9922031,7407046,1202,6162.29
46261,Wendell Phillips Academy,Network 17,77,42,4279630,2705337,444,6093.08
46271,Theodore Roosevelt High School,Network 14,143,101,8863677,7168937,1085,6607.34
46281,Carl Schurz High School,Network 14,232,163,14733119,11734419,1169,10038.05
46291,Charles P Steinmetz Academic Centre,Network 14,158,96,10844546,7579775,1149,6596.87
46301,Roger C Sullivan High School,Network 14,76,39,4551629,2756052,790,3488.67
46311,William Howard Taft High School,Network 14,251,176,16296630,12231071,4320,2831.34
46321,Lincoln Park High School,Network 14,181,120,11269132,8203530,2210,3712.01
46331,George Washington High School,Network 17,149,94,8998104,6504939,1517,4288.07
46341,Gurdon S Hubbard High School,Network 16,148,84,9462440,6092515,1581,3853.57
46361,Kenwood Academy,Network 17,148,96,9565968,6930679,2223,3117.67
46371,KIng Selective Enrollment HS,Network 17,84,50,5253091,3876309,810,4785.59
46381,Carver Military High School,Network 17,56,27,3786273,2163842,450,4808.53
46391,George Henry Corliss High School,Network 17,69,37,4054543,2610430,390,6693.42
46401,Percy L Julian High School,Network 16,108,64,7021502,5133698,424,12107.8
46421,Benito Juarez High School,Network 15,159,113,9873214,7932733,1656,4790.35
46431,North Grand High School,Network 15,100,63,6032727,4460866,1021,4369.15
46461,Spry Community Links High School,Network 16,23,17,1536045,1147026,85,13494.43
46471,Al Raby High School,Network 15,79,43,4193225,2739749,122,22456.95
46481,Chicago Academy High School,Network 14,50,36,3249583,2711434,589,4603.45
46491,Bowen High School,Network 17,71,35,4056226,2504619,255,9822.04
46511,Lindblom Math and Science Academy High School,Network 16,115,77,6672756,4922413,1307,3766.19
46521,Devry University Advantage Academy,,13,9,966006,628418,0,0.0
46551,Back of the Yards,ISP,59,31,3271158,1866363,1068,1747.55
46611,Sarah Goode High School,Network 16,76,47,3428180,2506917,985,2545.07
46621,VOISE Academy High School,Network 15,27,21,1755480,1391353,153,9093.82
46631,South Shore International College Prep High School,Network 17,73,43,4195313,2727528,622,4385.1
46641,Richard T. Crane (RTC) Medical Preparatory High School,Network 15,35,25,1984587,1458724,308,4736.11
47021,William Jones College Prep High School,Network 15,131,80,7672762,5387087,1970,2734.64
47031,Emil G Hirsch Metropolitan High School,Network 17,38,17,2317348,1443811,118,12235.69
47041,John Marshall Metropolitan High School,Network 15,75,43,4176644,2934671,198,14821.56
47051,Gwendolyn Brooks,ISP,74,48,4710932,3408820,999,3412.21
47061,Senn Metropolitan Academy Of Liberal Arts & Technology,Network 14,134,80,8036800,5249872,1597,3287.3
47081,Frederick W Von Steuben Metropolitan Science Center,Network 14,152,99,9833266,7369803,1703,4327.47
47091,Chicago High School For Agricultural Sciences,ISP,82,36,4871675,2451374,776,3159.01
47101,Whitney M Young Magnet High School,Network 15,174,111,12062945,8698940,2230,3900.88
49021,Northside Learning Center,Network 14,98,37,4796353,2576643,275,9369.6
49031,Southside Occupational Academy,,76,31,3854633,2172084,0,0.0
49041,Consuella B. York Alternative HS,,57,46,4930498,4175656,0,0.0
49051,Simpson Academy for Young Women,,21,14,1399672,987203,0,0.0
49081,Jacqueline B Vaughn Occupational High School,Network 14,75,28,3560561,1915053,224,8549.32
49091,Hope College Prep HS,,48,23,2878815,1632879,0,0.0
49101,Ray Graham Training Center,,57,22,3063642,1722375,0,0.0
49121,Little Village Multiplex,,8,2,366717,141631,0,0.0
49131,Collins Academy High School,Network 15,54,33,2711314,1928136,241,8000.55
49141,Austin Polytechnical Academy,,30,20,1870780,1436903,0,0.0
49151,Marine Military Academy,,3,1,250918,69366,0,0.0
49161,TEAM Englewood Community Academy,,45,23,2664539,1585746,0,0.0
51021,Harlan Community Academy High School,Network 17,97,58,5616098,3948336,205,19260.15
51071,William H Wells Community Academy High School,Network 15,72,42,4400931,2876004,419,6863.97
51091,Roberto Clemente Community Academy High School,Network 15,91,48,4669320,2562424,766,3345.31
52011,World Language High School (at Little Village),Network 15,35,27,2153131,1685859,406,4152.38
53011,Chicago Vocational Career Academy,Network 17,138,79,8812746,6034381,636,9488.03
53021,Dunbar Vocational Career Academy,Network 17,111,69,7462640,5526368,366,15099.36
53041,Charles Allen Prosser Career Academy,Network 15,145,81,9280577,5892926,1224,4814.4
53051,Ellen H Richards Career Academy,Network 16,51,30,2778963,1966128,336,5851.56
53061,Neal F Simeon Vocational High School,Network 17,133,71,8174177,5294958,1143,4632.45
53071,George Westinghouse High School,Network 15,106,70,6284926,4493865,1259,3569.41
53091,David G Farragut Career Academy High School,Network 16,127,62,7588660,4500147,479,9394.86
53101,Marie Sklodowska Curie Metropolitan High School,Network 15,288,141,18665634,10751902,2985,3601.97
53111,Manley Career Community Academy High School,Network 15,49,31,2847334,2017994,137,14729.88
53121,Edward Tilden Career Commmunity Academy,Network 16,63,30,3362427,1948352,242,8051.06
55011,Phoenix Military Academy,ISP,55,31,3475730,2266102,381,5947.79
55151,"Infinity Math, Science, and Technology High School (at Little Village)",Network 15,41,28,2305986,1661882,411,4043.52
55161,Daniel Hale Williams Prep School of Medicine,Network 17,39,22,1886908,1429326,84,17015.79
55171,School of Social Justice (at Little Village),Network 15,38,26,2383228,1781749,286,6229.88
55181,Multicultural Arts High School (at Little Village),Network 15,33,23,1853056,1418934,262,5415.76
55191,Bronzeville Scholastic Institute,Network 17,49,35,2894100,2187350,121,18077.28
63011,Academy for Global Citizenship,,6,0,128511,0,0,0.0
63031,Hope Institute Learning Academy,,4,0,90419,0,0,0.0
63041,Kwame Nkrumah Academy,,2,0,33366,0,0,0.0
63051,Chicago High School for the Arts,Contract,7,0,161068,0,574,0.0
63061,Community Services West Academy,,1,0,17149,0,0,0.0
63071,Urban Prep Charter Acad for Young Men - East Garfield Park,,2,0,39624,0,0,0.0
63081,EPIC Academy,Charter,2,0,39558,0,262,0.0
63091,Chicago Tech Academy High School,Contract,3,0,57307,0,342,0.0
63141,Chicago Excel/Camelot,,3,0,33907,0,0,0.0
63142,Excel Academy of Englewood,,1,0,13125,0,0,0.0
63181,Horizon Science Academy-Southwest Chicago Charter,Charter,2,0,39558,0,735,0.0
65017,Prologue - Winnie Mandela High School,,1,0,0,0,0,0.0
66021,Dyett High School,,10,5,679485,408827,0,0.0
66031,KIPP - Create College Prep,,2,0,36765,0,0,0.0
66101,Youth Connection Charter School (YCCS),,15,0,209435,0,0,0.0
66112,University of Chicago Charter - Woodlawn,Charter,6,0,114333,0,684,0.0
66113,University of Chicago Charter School - Woodson South Campus,,4,0,98252,0,0,0.0
66151,Alain Locke Charter School,,3,0,53053,0,0,0.0
66171,Young Women's Leadership Charter School,,2,0,45210,0,0,0.0
66254,ASPIRA Charter - Early College Campus,Charter,2,0,41021,0,266,0.0
66261,KIPP Ascend Charter School,,4,0,58166,0,0,0.0
66281,Chicago Math and Science Academy (CMSA) Charter School,Charter,2,0,33132,0,608,0.0
66291,"Architecture, Construction, and Engineering (ACE) Technical Charter School",,6,0,168709,0,0,0.0
66321,University of Chicago Charter School - Donoghue Campus,,4,0,52229,0,0,0.0
66331,Erie Elementary Charter School,,2,0,30274,0,0,0.0
66351,ASPIRA Charter-Haugan Middle School Campus,,5,0,85086,0,0,0.0
66411,Austin Business and Entrepreneurship Academy,,22,14,1321968,902691,0,0.0
66421,Bronzeville Lighthouse Charter School,,6,0,132179,0,0,0.0
66431,Catalyst Charter School - Howland,,3,0,63357,0,0,0.0
66442,Urban Prep Academy for Young Men - South Shore,Charter,2,0,19551,0,154,0.0
66511,Austin Multiplex,,10,0,283736,0,0,0.0
66571,Rowe Elementary School,,4,0,97796,0,0,0.0
66581,Prologue - Joshua Johnston Charter School for Fine Art and Design,,1,0,0,0,0,0.0
66641,Legal Prep Charter Academy,Charter,1,0,18578,0,214,0.0
66671,Chicago Collegiate Charter School,Charter,1,0,17149,0,190,0.0
66691,Intrinsic Charter School,Charter,4,0,72325,0,959,0.0
66941,Foundations College Preparatory Charter School,,2,0,36765,0,0,0.0
66951,Great Lakes Academy Charter School,,1,0,17149,0,0,0.0
67021,Peace and Education Coalition High School,,37,22,2083916,1341074,0,0.0
70020,Walter Payton College Preperatory HS,Network 15,91,61,6149893,4612677,1257,3669.62
70070,Chicago Military Academy - Bronzeville,Network 17,47,25,3019574,1724653,231,7466.04
