Dept ID,Department,Network,Total Staff,Teaching Staff,Total Staff Budget,Teaching Staff Budget,Students,Teacher Spending Per Student
25441,Herbert Spencer Math & Sci Aca,Network 3,62,36,3726820.0,2474793.0,388,6378.34
25841,Eli Whitney School,Network 7,80,45,5532059.0,3878677.0,564,6877.1
26731,Barbara Vick Early Childhood & Family Center,,55,25,3596111.0,2190744.0,0,0.0
24601,Mount Vernon School,Network 13,37,19,2492951.0,1450640.0,215,6747.16
25571,George B Swift Specialty Schoo,Network 2,78,43,5232286.0,3628970.0,512,7087.82
23351,Jesse Owens Elem Comm Academy,Network 13,63,29,3863442.0,2161143.0,323,6690.82
22131,Alice Barnard Comp-Math-Sci,Network 10,39,20,2583216.0,1593144.0,226,7049.31
32081,Ashburn Community Area School,Network 10,56,26,3985562.0,2468821.0,310,7963.93
23251,Joseph Kellman Corp Comm Sch,Network 5,36,19,2432087.0,1505774.0,183,8228.27
25991,Joseph Brennemann Elem,Network 2,75,43,4555044.0,3169662.0,473,6701.18
23441,John Gregory School,Network 5,45,19,2754011.0,1495386.0,237,6309.64
70241,Alcott College Prep HS,Network 15,61,34,4070655.0,2683324.0,373,7193.89
23801,William G Hibbard School,Network 1,92,63,6524891.0,5164996.0,840,6148.81
24131,Wendell E Green School,Network 11,55,22,3631979.0,1998069.0,277,7213.25
22701,Salmon P Chase School,Network 4,98,41,5973921.0,3350185.0,426,7864.29
24621,John B Murphy School,Network 1,73,45,5109364.0,3839665.0,526,7299.73
32021,Lionel Hamptn Fin/Perf Art Sch,Network 10,63,35,4251352.0,2984027.0,417,7155.93
29131,Hawthorne Scholastic Academy,Network 4,60,35,4301192.0,2884667.0,646,4465.42
23241,Fort Dearborn School,Network 11,55,29,3612860.0,2263469.0,323,7007.66
23561,Bret Harte School,Network 9,41,21,2826078.0,1810865.0,314,5767.1
26431,Edward H White,Network 13,25,13,1757907.0,1096885.0,117,9375.06
25391,Theophilus Schmid School,Network 12,36,20,2426824.0,1655694.0,175,9461.11
25751,James Ward School,Network 6,51,33,4045684.0,3089989.0,491,6293.26
31061,Ralph H Metcalfe Com Acad Sch,Network 13,48,22,2891304.0,1683496.0,319,5277.4
25111,Peter A Reinberg School,Network 1,104,61,7693026.0,5449337.0,750,7265.84
25931,Ludwig van Beethoven Elem,Network 9,46,25,2372570.0,1478137.0,303,4878.31
24311,George Manierre School,Network 4,48,24,3356088.0,2001725.0,267,7497.08
29291,Stone Scholastic Academy,Network 2,61,32,4433437.0,2458511.0,554,4437.73
26771,Belmont-Cragin Elem,Network 3,77,45,4517676.0,3100882.0,524,5917.71
26191,Arthur R Ashe Jr School,Network 12,45,24,3223449.0,2182511.0,346,6307.84
23411,Josefa Ortiz De Dominguez Elementary School New Gary,Network 7,67,29,4150385.0,2456232.0,386,6363.32
23831,Oliver Wendell Holmes School,Network 8,25,14,1776814.0,1220302.0,143,8533.57
30101,Ruben Salazar Bilingual Education Center School,ISP,48,27,3241628.0,2254055.0,355,6349.47
26021,Willa Cather School,Network 5,67,31,3912268.0,2407763.0,293,8217.61
29251,John J Pershing East Mag Sch,Network 9,61,41,4388757.0,3328564.0,409,8138.3
22721,Frederic Chopin School,Network 5,63,30,4244242.0,2673635.0,309,8652.56
41121,Northwest Middle School,Network 3,64,38,3624404.0,2588739.0,537,4820.72
23921,Friedrich L Jahn School,Network 4,52,33,3497863.0,2630328.0,330,7970.69
29051,Leif Ericson Scholastic Academ,Network 5,51,29,3664268.0,2524575.0,301,8387.32
23501,Alexander Hamilton School,Network 4,60,37,4215583.0,3089256.0,502,6153.87
22191,George Rogers Clark School,ISP,31,20,1678686.0,1132682.0,136,8328.54
24421,George B McClellan School,Network 6,68,28,3821328.0,2005578.0,285,7037.14
23721,Charles R Henderson School,Network 8,34,19,2283972.0,1450856.0,225,6448.26
26701,Fairfield Academy,Network 10,58,31,3295135.0,1961281.0,470,4172.93
24791,James Otis School,Network 6,76,34,4342272.0,2436833.0,348,7002.42
23551,Sharon Christa Mcauliffe Schoo,Network 4,73,42,5124341.0,3700437.0,496,7460.55
24511,Ellen Mitchell School,ISP,48,29,3318029.0,2341849.0,445,5262.58
31151,Charles Kozminski Com Acad,Network 9,37,20,2497446.0,1554209.0,238,6530.27
25121,Paul Revere Accelerated School,Network 12,31,15,2062699.0,1200758.0,199,6033.97
23681,James Hedges School Main,Network 8,64,36,4261066.0,2801669.0,468,5986.47
29031,Stephen Decatur Classical Scho,Network 2,33,17,2486069.0,1466776.0,337,4352.44
31141,Pilsen Community Academy,Network 7,47,25,3023293.0,1970506.0,215,9165.15
25351,Jesse Sherwood School,ISP,43,23,3110246.0,1961501.0,201,9758.73
22221,Hiram Belding Elem,,60,38,4391672.0,3170471.0,0,0.0
30071,Blair Early Childhood Center,,71,27,4762102.0,2465808.0,0,0.0
23731,Patrick Henry School,Network 1,61,39,4490948.0,3340879.0,407,8208.53
26351,Genevieve Melody School,Network 5,52,23,3819275.0,2078405.0,315,6598.08
26441,Amelia Earhart Opt for Know Sc,Network 12,25,15,2040199.0,1415837.0,186,7612.02
22741,Grover Cleveland School,Network 1,72,45,5210960.0,3843459.0,489,7859.84
29231,Walter L Newberry Mth/Sci Acd,Network 4,59,30,4269992.0,2521255.0,311,8106.93
22151,Clara W Barton School,Network 11,58,29,3627602.0,2320370.0,403,5757.75
30121,Wilma G Rudolph Learning Center,,51,15,3021988.0,1182095.0,0,0.0
31041,Crown Comm Acad Fine Arts Ct,Network 5,25,13,1396527.0,726420.0,106,6853.02
32011,Albany Park Multicutural Acad,Network 1,27,16,2072256.0,1372698.0,241,5695.84
23791,Agustin Lara Academy,ISP,59,35,4019100.0,3038020.0,298,10194.74
26321,Benjamin E Mays Academy,Network 11,47,21,2924645.0,1655380.0,268,6176.79
24371,Michael Faraday School,Network 5,38,15,2522822.0,1494594.0,172,8689.5
25491,Edward F Dunne School,Network 13,31,19,2560741.0,1838258.0,185,9936.54
24381,Roswell B Mason School,Network 7,44,23,2829716.0,1784967.0,215,8302.17
24651,Jane A Neil School,Network 12,86,29,4933521.0,2139654.0,229,9343.47
26201,John T Mccutcheon School,Network 2,80,34,4737731.0,2656170.0,314,8459.19
26061,Jackie R Robinson School,Network 9,25,13,1538094.0,1060354.0,100,10603.54
11672,Diverse Lrn Pupil Pers Service,,57,7,4600982.0,775563.0,0,0.0
31101,Ninos Heroes Academic Center,Network 12,49,25,3174365.0,1909865.0,273,6995.82
25811,Daniel S Wentworth School,,73,36,4264791.0,2432036.0,0,0.0
41041,Francisco I Madero Mid School,Network 7,39,15,2772523.0,1246257.0,223,5588.6
24641,Henry H Nash School,Network 3,45,23,2839445.0,1707544.0,288,5928.97
46141,Gage Park High School,Network 16,62,33,3871087.0,2458783.0,358,6868.11
23751,South Loop School,ISP,92,46,6121532.0,3922328.0,797,4921.37
23511,John H Hamline School,Network 8,81,42,4884308.0,3104901.0,522,5948.1
22641,Ira Aldridge Elem,Network 13,35,15,2187089.0,1125380.0,203,5543.73
24551,Bernhard Moos School,Network 5,64,42,4586393.0,3466107.0,436,7949.77
22361,Charles Brownell Elem,Network 12,27,15,1762067.0,1038646.0,141,7366.28
53111,Manley Career Comm Academy HS,Network 15,32,14,1652383.0,646979.0,137,4722.48
23141,Edward Everett Elementary School,ISP,31,18,1842331.0,1238889.0,84,14748.68
46491,Bowen High School,Network 17,62,27,3697051.0,1964971.0,255,7705.78
46171,Hyde Park Career Academy,Network 17,93,52,7117594.0,4751603.0,861,5518.68
25761,Joseph Warren School,Network 12,30,16,2051932.0,1256659.0,251,5006.61
25911,Richard Yates School,Network 5,76,38,4815661.0,3018215.0,280,10779.33
31301,Claremont Academy,Network 10,76,37,4649142.0,2906006.0,307,9465.82
23881,Cuffe Math Sci Tech Acad,Network 11,40,17,2841060.0,1571450.0,216,7275.23
55171,Schl of Social Justice HS,Network 15,50,30,3448950.0,2453987.0,286,8580.38
55151,"Infinity Math, Science, and Technology High School (at Little Village)",Network 15,47,33,3690776.0,2842522.0,411,6916.13
55191,Bronzeville Schol Acad HS,Network 17,26,15,1803023.0,1241814.0,121,10262.94
22651,George F Cassell School,ISP,57,34,4054613.0,2810002.0,338,8313.61
55181,Multicultural Arts High School,Network 15,36,22,2509941.0,1692748.0,262,6460.85
55161,Williams Prep Schl of Medicine,Network 17,28,11,1867250.0,928410.0,84,11052.51
55011,Phoenix Military Academy,ISP,58,32,4316927.0,2547719.0,381,6686.92
25671,Lavizzo School,Network 13,46,26,3262775.0,2107624.0,344,6126.82
29211,Annie Keller Regional Gifted Magnet School,Network 10,22,12,1830651.0,1126909.0,221,5099.13
26751,Johnnie Colemon School,Network 13,30,19,2462801.0,1841300.0,157,11728.02
23631,Woodlawn Community,Network 9,26,15,1861385.0,1297627.0,150,8650.85
22071,New Field School,Network 2,80,43,5484035.0,3853497.0,479,8044.88
22431,Burnham Elem Inclusive Acad,Network 13,64,34,4137793.0,2811753.0,370,7599.35
22621,George Washington Carver Elem,Network 13,56,28,4143176.0,2582953.0,440,5870.35
24881,Washington Irving School,Network 6,51,25,3015702.0,1865755.0,307,6077.39
46371,King Selective Enrollment HS,Network 17,86,45,5086954.0,3056784.0,810,3773.82
23321,Frank L Gillespie School,Network 12,60,31,3077158.0,1842409.0,310,5943.27
26451,Brighton Park School,Network 8,46,28,3589033.0,2442455.0,285,8570.02
46481,Chicago Academy High School,Network 14,67,47,4906502.0,3756918.0,589,6378.47
24811,Wells Preparatory School,Network 9,48,24,3263347.0,2214336.0,311,7120.03
26371,MLK Academy of Social Justice,Network 11,41,20,2252399.0,1401155.0,198,7076.56
26461,Evergreen Academy School,Network 8,36,21,2481217.0,1790472.0,197,9088.71
26821,Calmeca Acad of Arts & Dual Lg,Network 8,79,48,5473959.0,3854620.0,582,6623.08
29111,A Philip Randolph Magnet Schoo,Network 11,47,31,3344107.0,2557829.0,305,8386.36
46461,Spry Community Links HS,Network 16,34,21,2231232.0,1591907.0,85,18728.34
32031,National Teachers' Academy (NTA),Network 6,73,46,4877098.0,3549490.0,696,5099.84
45221,Rickover Naval Academy,ISP,60,32,4405783.0,2696550.0,537,5021.51
46471,Al Raby High School,Network 15,60,28,3603097.0,2048176.0,122,16788.29
22951,Dewey Academy of Fine Arts,Network 8,53,31,3026807.0,1939210.0,247,7851.09
53071,Westinghouse College Prep,Network 15,136,83,9684442.0,6964691.0,1259,5531.91
12670,City Wide Education General,,238,195,16151819.0,13785491.0,0,0.0
11940,School Transportation CW,,806,0,12032198.0,0.0,0,0.0
11880,Facility Opers & Maint - City Wide,,1273,0,50477556.0,0.0,0,0.0
23771,Theodore Herzl School,Network 7,84,37,4743084.0,2616198.0,402,6507.99
12410,Accounting,,51,0,3748115.0,0.0,0,0.0
12050,City Wide Food Services,,222,0,4381454.0,0.0,0,0.0
53121,Edward Tilden Career Commmunity Academy,Network 16,53,29,3185213.0,2073957.0,242,8570.07
11890,CPS Warehouse,,31,0,2423758.0,0.0,0,0.0
11540,Language & Cultural Education - City Wide,,36,0,3342052.0,0.0,0,0.0
66281,Chicago Math & Science Chtr,Charter,2,0,53072.0,0.0,608,0.0
14050,Ofc of Student Hlth & Wellness,,174,0,10312489.0,0.0,0,0.0
23641,Wendell Smith School,Network 13,52,24,3465669.0,2131555.0,327,6518.51
10615,CW Safety and Security,,886,0,17662175.0,0.0,0,0.0
24781,Brian Piccolo Elementary School,Network 5,77,47,4775113.0,3450579.0,578,5969.9
26521,Amos A Stagg School,Network 11,51,23,2613560.0,1461893.0,359,4072.13
25061,Ravenswood School,Network 2,64,37,4406230.0,3313957.0,478,6932.97
23271,Melville W Fuller School,Network 9,52,27,2664939.0,1634240.0,274,5964.38
10610,Safety & Security,,50,0,3493246.0,0.0,0,0.0
24341,Marquette Elementary,Network 10,126,66,7474800.0,4630407.0,947,4889.55
24011,Pablo Casals School,Network 5,48,32,3017277.0,2144146.0,301,7123.41
12610,Budget and Management Office,,75,0,5442461.0,0.0,0,0.0
52011,World Language High School (at Little Village),Network 15,50,32,3847460.0,2876692.0,406,7085.48
26791,Tarkington School of Excellence,Network 10,103,59,6530341.0,4474035.0,775,5772.94
26861,Uplift Community High School,Network 14,55,21,3365224.0,1623360.0,234,6937.44
26881,Suder Montessori Magnet School,Network 6,70,28,4017776.0,2281880.0,446,5116.3
66351,ASPIRA Charter-Haugan Middle,,5,0,144220.0,0.0,0,0.0
66321,University of Chicago Charter School - Donoghue Campus,,4,0,122512.0,0.0,0,0.0
66151,Alain Locke Charter School,,3,0,67499.0,0.0,0,0.0
46521,Devry University Adv Academy,,17,10,1195902.0,656463.0,0,0.0
26891,Velma Thomas Early Child Ctr,,41,19,2689125.0,1590893.0,0,0.0
12510,Information & Technology Svcs,,145,0,13799053.0,0.0,0,0.0
10210,Law Office,,95,0,8540028.0,0.0,0,0.0
11010,Talent Office,,160,1,11104630.0,0.0,0,0.0
10760,Student Protections/Title IX,,49,0,3475757.0,0.0,0,0.0
11201,Access and Enrollment,,18,0,1324064.0,0.0,0,0.0
10110,Board of Trustees,,9,0,849750.0,0.0,0,0.0
10430,Internal Audit & Compliance,,14,0,1045134.0,0.0,0,0.0
12210,Procurement and Contracts,,28,0,2059359.0,0.0,0,0.0
12010,Nutrition Support Services,,30,0,1935077.0,0.0,0,0.0
10910,LSC Relations,,15,0,1248957.0,0.0,0,0.0
10320,Inspector General,,56,0,4210343.0,0.0,0,0.0
11360,Early Childhood Development,,8,0,858532.0,0.0,0,0.0
12430,Accounts Payable,,19,0,965719.0,0.0,0,0.0
5261,Department of JROTC,,13,0,1080463.0,0.0,0,0.0
11220,Policy and Procedures,,11,0,825655.0,0.0,0,0.0
10510,Communications Office,,20,0,1622929.0,0.0,0,0.0
11870,Student Transportation,,36,0,2344772.0,0.0,0,0.0
12625,CW - Grant Funded Pgms Office,,10,0,711422.0,0.0,0,0.0
12450,Payroll Services,,50,0,3019238.0,0.0,0,0.0
25341,William T Sherman Sch of Excel,Network 8,43,20,2627922.0,1468362.0,210,6992.2
12440,Treasury,,5,0,479471.0,0.0,0,0.0
11910,Real Estate,,13,0,996333.0,0.0,0,0.0
11610,Diverse Learner Supt&Svcs,,73,0,5280532.0,0.0,0,0.0
29411,Frazier Intl Baccl Mag School,ISP,28,21,1481901.0,1025871.0,129,7952.49
46621,Austin College and Career Acad,Network 15,42,21,2686184.0,1588720.0,153,10383.77
23581,John Harvard Elementary School of Excellence,Network 11,68,29,3722117.0,1903062.0,359,5301.01
12150,City Wide Capital Operations,,5,0,636544.0,0.0,0,0.0
49131,Collins Academy High School,Network 15,51,27,3096805.0,2040954.0,241,8468.7
26901,Frazier Prepartatory Academy,,3,0,85861.0,0.0,0,0.0
66254,ASPIRA Charter - Early College Campus,Charter,2,0,52571.0,0.0,266,0.0
29101,LaSalle Language Magnet School,ISP,66,39,4822788.0,3418325.0,582,5873.37
29391,Davis Magnet School,ISP,29,16,1535409.0,899083.0,130,6916.01
23281,Robert Fulton School,Network 8,49,31,3534442.0,2556093.0,331,7722.31
12280,Business Diversity,,7,0,421898.0,0.0,0,0.0
26921,Disney II Magnet School,Network 14,134,86,8704327.0,6310161.0,427,14777.87
28151,Orr Academy,Network 15,46,22,2716373.0,1566865.0,308,5087.24
26091,Morton School of Excellence,Network 5,43,25,2504900.0,1740600.0,258,6746.52
28081,Edison Park Elementary School,Network 1,74,37,5030477.0,3211684.0,399,8049.33
11510,Language & Cultural Education,,6,0,642109.0,0.0,0,0.0
23851,Julia Ward Howe School,Network 3,55,29,2968145.0,1823658.0,342,5332.37
11860,Facility Operations & Maint,,13,0,1021237.0,0.0,0,0.0
15500,Planning and Data Management,,8,0,756569.0,0.0,0,0.0
10811,School Quality Measurement,,16,0,1357937.0,0.0,0,0.0
22841,Anna R. Langford Comm Acad,Network 11,34,20,2256914.0,1480282.0,158,9368.87
26141,John Fostr Dulles Sch of Excel,Network 9,78,38,4279638.0,2616016.0,656,3987.86
63011,Global Citizenship School,,6,0,156527.0,0.0,0,0.0
26541,Carter G Woodson South,Network 9,51,23,2797954.0,1641817.0,281,5842.76
14060,Family & Community Engagement,,38,0,2626982.0,0.0,0,0.0
45231,Air Force Academy High School,Network 16,38,21,2733388.0,1831814.0,142,12900.1
22441,Irene C. Hernandez Middle Schl,ISP,85,56,6476246.0,4799345.0,712,6740.69
22251,South Shore Fine Arts Academy,Network 12,63,27,3530942.0,2017838.0,211,9563.21
26231,James W Johnson Sch of Excel,Network 5,41,22,2318575.0,1383309.0,171,8089.51
22591,Skinner North,Network 4,47,33,3384931.0,2579497.0,513,5028.25
22581,Dr. Jorge Prieto Math & Sci Ac,Network 3,89,58,6718634.0,5101276.0,693,7361.14
22451,Hughes/Davis,Network 13,79,42,5900103.0,3894658.0,434,8973.83
46111,Christian Fenger Academy,Network 17,46,20,2770750.0,1509103.0,214,7051.88
63031,Hope Institute Learning Academy,,5,0,137604.0,0.0,0,0.0
63081,EPIC Academy,Charter,3,0,25604.0,0.0,262,0.0
13737,CW Sports and Facilities Mgmt,,25,0,1953979.0,0.0,0,0.0
11210,Assessment,,30,0,2365712.0,0.0,0,0.0
14040,External Affairs & Partnership,,7,0,539556.0,0.0,0,0.0
2541,Principal Quality,,41,0,2980695.0,0.0,0,0.0
22291,Myra Bradwell School of Excellence,Network 12,55,28,2932450.0,1762714.0,477,3695.4
22341,Federico Garcia Lorca School,Network 4,77,50,5883821.0,4499981.0,618,7281.54
23061,George W Curtis School,Network 13,51,29,3523690.0,2483416.0,331,7502.75
22931,Charles S Deneen School,Network 12,62,30,3821461.0,2403646.0,413,5819.95
22921,Mariano Azuela Elementary School,Network 10,75,47,5185654.0,3688250.0,662,5571.39
22381,West Ridge Elementary School,ISP,92,50,5904783.0,4230094.0,596,7097.48
22691,Marvin Camras Elementary School,ISP,92,60,6873911.0,5106808.0,692,7379.74
46261,Wendell Phillips Academy,Network 17,74,41,4992483.0,3082000.0,444,6941.45
46101,Eric Solorio Academy High School,Network 15,140,84,9862855.0,6768426.0,1242,5449.62
47041,John Marshall Metro High Schoo,Network 15,45,23,3059455.0,1940597.0,198,9801.01
10450,Intergovernmental Relations,,8,0,595428.0,0.0,0,0.0
13725,Early College and Career,,38,0,2658799.0,0.0,0,0.0
12460,Risk Management,,4,0,241275.0,0.0,0,0.0
63091,Chicago Tech Academy HS,Contract,3,0,41113.0,0.0,342,0.0
10814,Pre-K - 12 Curriculum,,43,0,3795186.0,0.0,0,0.0
46631,South Shore Intl Colg Prep HS,Network 17,79,41,5417616.0,3322366.0,622,5341.45
22711,STEM Magnet Academy,ISP,44,30,3129617.0,2359004.0,406,5810.36
63051,Chicago HS for Arts,Contract,5,0,72792.0,0.0,574,0.0
10710,Executive Office,,8,0,1026030.0,0.0,0,0.0
11371,Student Support and Engagement,,33,0,1808071.0,0.0,0,0.0
10810,Office of Teaching & Learning,,32,0,2275429.0,0.0,0,0.0
10871,STEM Programs,,36,0,3387894.0,0.0,0,0.0
13700,Literacy,,19,0,1908795.0,0.0,0,0.0
10813,Soc Science & Civic Engagement,,27,0,2050895.0,0.0,0,0.0
10895,Social and Emotional Learning,,27,0,1648878.0,0.0,0,0.0
10845,Adv Learning and Specialty Prg,,26,0,2179891.0,0.0,0,0.0
10850,Counseling & Pstsecondary Adv,,12,0,1210556.0,0.0,0,0.0
11110,Network Support,,34,0,2857606.0,0.0,0,0.0
10875,CW-Pathwys to Collge & Careers,,38,3,2188820.0,308933.0,0,0.0
10816,Chief Education Office,,6,0,844301.0,0.0,0,0.0
10890,Arts,,17,0,1104392.0,0.0,0,0.0
66031,KIPP - Create College Prep,,4,0,79968.0,0.0,0,0.0
27091,James Shields Middle School,Network 8,53,32,4023879.0,2899049.0,337,8602.5
11070,Talent Office - Citywide,,257,56,1474726.0,403213.0,0,0.0
46611,Goode STEM Academy,Network 16,106,67,7662074.0,5612349.0,985,5697.81
66261,KIPP Ascend Charter School,,3,0,81733.0,0.0,0,0.0
11385,City Wide Early Childhood,,30,0,2593521.0,0.0,0,0.0
46551,Back of the Yards,ISP,111,75,7803372.0,5558971.0,1068,5205.01
22611,William W Carter School,Network 9,39,19,2268116.0,1351647.0,245,5516.93
22671,Thomas Chalmers Specialty Sch,Network 5,44,23,2536294.0,1529608.0,187,8179.72
24751,Isabell C O'Keeffe School,Network 12,70,36,4182722.0,2638273.0,548,4814.37
24151,Leslie Lewis School,Network 3,55,34,3257276.0,2172080.0,356,6101.35
46641,Richard T Crane Med Tech HS,Network 15,54,29,3598301.0,2278131.0,308,7396.52
66112,U of C Chr-Woodlawn,Charter,5,0,64312.0,0.0,684,0.0
66691,Intrinsic Schools Charter,Charter,5,0,149109.0,0.0,959,0.0
63141,Chicago Excel,,4,0,69066.0,0.0,0,0.0
10855,CW-Counseling & Pstsecondry Ad,,40,0,3442940.0,0.0,0,0.0
2411,Network 1,,12,0,1094122.0,0.0,0,0.0
2421,Network 2,,11,0,1191571.0,0.0,0,0.0
2431,Network 3,,14,0,1083366.0,0.0,0,0.0
2441,Network 4,,12,0,1228801.0,0.0,0,0.0
2451,Network 5,,13,0,1334359.0,0.0,0,0.0
2461,Network 6,,12,0,1238713.0,0.0,0,0.0
2471,Network 7,,11,0,1289378.0,0.0,0,0.0
2511,Network 11,,15,0,1573052.0,0.0,0,0.0
2521,Network 12,,13,0,1392207.0,0.0,0,0.0
2641,Network 14,,11,0,1220672.0,0.0,0,0.0
2531,Network 13,,14,0,1148442.0,0.0,0,0.0
2481,Network 8,,12,0,1074618.0,0.0,0,0.0
2491,Network 9,,12,0,1309987.0,0.0,0,0.0
2501,Network 10,,13,0,1481592.0,0.0,0,0.0
13610,Innovation and Incubation,,19,0,1254219.0,0.0,0,0.0
11674,Diverse Lrn Quality Instruct,,87,0,5684372.0,0.0,0,0.0
26301,Ronald E Mcnair Academic Cente,Network 3,79,31,4480745.0,2263705.0,296,7647.67
23451,Walter Q Gresham School,Network 11,54,28,3189469.0,2002558.0,292,6858.05
26051,Anton Dvorak Specialty Academy,Network 7,49,27,2986973.0,1943586.0,263,7390.07
10870,College and Career Success Off,,6,0,718389.0,0.0,0,0.0
49121,Little Village Multiplex,,5,1,288668.0,51371.0,0,0.0
63181,Horizon Science Academy-Southw,Charter,4,0,98768.0,0.0,735,0.0
10406,Freedom of Information Act Off,,4,0,307662.0,0.0,0,0.0
66442,Urbn Prp Chrt HS-Yng Men-Brnzv,Charter,2,0,28688.0,0.0,154,0.0
11810,Finance,,2,0,245192.0,0.0,0,0.0
66091,North Lawndale Chtr-Christiana,Charter,4,0,109514.0,0.0,252,0.0
46681,Dyett HS for the Arts,Network 17,68,37,4456711.0,2927805.0,526,5566.16
66255,ASPIRA Business/Finance Chrtr,Charter,3,0,78544.0,0.0,417,0.0
22631,Sadlowski Elem,Network 13,96,48,6114316.0,3891909.0,627,6207.21
66107,YCCS-McKinley Lakeside Leaders,,1,0,25604.0,0.0,0,0.0
66591,Montessori Schl-Englwd Chrtr,,2,0,25604.0,0.0,0,0.0
13727,CW - Early College and Career,,23,5,1825715.0,443053.0,0,0.0
63144,Camelot - Southwest,,1,0,25604.0,0.0,0,0.0
66629,YCCS-Youth Connection Acad HS,,2,0,46013.0,0.0,0,0.0
66617,YCCS-Innovations of Art Integr,,2,0,54364.0,0.0,0,0.0
66623,YCCS-Sullivan House Alt HS,,2,0,39948.0,0.0,0,0.0
66627,YCCS-West Town Acad Alt HS,,1,0,29262.0,0.0,0,0.0
66614,YCCS-Community Youth Dev Inst,,1,0,27433.0,0.0,0,0.0
10898,CW Social and Emotional Lrning,,29,0,1805502.0,0.0,0,0.0
63021,Plato Learning Academy,,3,0,47120.0,0.0,0,0.0
11551,Instructional Supports,,19,0,1446378.0,0.0,0,0.0
63143,Excel South Shore,,1,0,25604.0,0.0,0,0.0
66631,YCCS-Chatham Academy,,2,0,38650.0,0.0,0,0.0
11405,Computer Science,,19,1,1478998.0,101141.0,0,0.0
10415,Chief Operating Officer,,2,0,235000.0,0.0,0,0.0
26181,Bronzeville Classical Elem,Network 9,38,25,2654632.0,1912253.0,455,4202.74
23521,Sor Juana Ines de la Cruz ES,Network 8,46,30,3037844.0,2231386.0,542,4116.95
2671,Network 17,,10,0,1023776.0,0.0,0,0.0
63161,Little Black Pearl,,1,0,25604.0,0.0,0,0.0
10465,Chief Equity Office,,9,0,634846.0,0.0,0,0.0
46691,Englewood STEM HS,Network 16,113,62,6422881.0,3911993.0,659,5936.22
2661,Network 16,,14,1,1179664.0,0.0,0,0.0
10560,Marketing,,8,0,383068.0,0.0,0,0.0
12120,Office of Portfolio Management,,7,0,425187.0,0.0,0,0.0
66441,Urban Prep Acad for Yng Mn-Chr,,3,0,28688.0,0.0,0,0.0
2651,Network 15,,10,0,1130329.0,0.0,0,0.0
26081,Northwest Early Childhood Ctr,,18,8,1210903.0,686601.0,0,0.0
26931,CPS Virtual Academy,,117,60,8290323.0,5386460.0,0,0.0
30151,Lincoln Park Early Learning Ce,,14,6,918973.0,410079.0,0,0.0
63131,Instituto Hlth Sci Career Acad,Charter,5,0,122763.0,0.0,601,0.0
66921,Instituto - Justice Lozano,,2,0,46013.0,0.0,0,0.0
66931,KIPP Bloom Charter,,6,0,145231.0,0.0,0,0.0
22952,Dewey CPC Br - Dewey,,1,0,34834.0,0.0,0,0.0
2551,Options Network,,5,0,580963.0,0.0,0,0.0
66619,YCCS-Latino Youth Alt HS,,2,0,29262.0,0.0,0,0.0
66106,YCCS-Acad of Schol Achievmt HS,,1,0,21946.0,0.0,0,0.0
66331,Erie Elementary Charter School,,2,0,0.0,0.0,0,0.0
12470,City Wide Pension & Liab Ins,,6,0,0.0,0.0,0,0.0
47131,New Bronzeville/Englewood HS,,3,1,0.0,0.0,0,0.0
66133,ACS - Roberto Clemente,,1,0,0.0,0.0,0,0.0
