Dept ID,Department,Network,Total Staff,Teaching Staff,Total Staff Budget,Teaching Staff Budget,Students,Teacher Spending Per Student
24131,Wendell E Green,Network 11,35,20,2244018,1569191,277,5664.97
24151,Leslie Lewis School,Network 3,53,31,2053973,1262452,356,3546.23
24171,Arthur A Libby School,Network 8,60,38,3549101,2740042,269,10186.02
24172,Libby Annex School,,3,0,31871,0,0,0.0
24191,Abraham Lincoln Elementary School,Network 4,65,42,4356268,2970921,840,3536.8
24201,Carl Von Linne Elementary School,Network 4,63,46,4125661,3419323,695,4919.91
24221,Henry D Lloyd School,Network 3,109,73,6843779,5556354,795,6989.14
24231,Josephine C Locke School,Network 3,122,77,7682644,6061598,1028,5896.5
24241,Joseph Lovett School,Network 3,42,29,2704443,2106001,326,6460.11
24251,James Russell Lowell Elementary School,Network 5,84,45,4352460,3159679,287,11009.31
24281,Mary Lyon School,Network 3,120,83,7275649,5945912,946,6285.3
24301,James Madison School,Network 12,30,17,1625718,1003114,200,5015.56
24311,George Manierre School,Network 4,45,24,2667193,1796437,267,6728.23
24312,Catherine Ferguson Child-Parent-Center Br - Manierre,,12,5,592486,309508,0,0.0
24331,Horace Mann School,Network 12,43,18,1821743,842688,245,3439.53
24341,Marquette Elementary,Network 10,145,68,5338811,2865185,947,3025.5
24361,John L Marsh School,Network 13,81,39,5118477,3127216,544,5748.54
24371,Michael Faraday Elementary School,Network 5,42,26,2384081,1681318,172,9775.13
24381,Roswell B Mason Elementary School,Network 7,49,28,2882739,2184515,215,10160.53
24401,Oscar F Mayer Elementary School,Network 4,71,40,3921433,2692463,705,3819.08
24421,George B McClellan Elementary School,Network 6,45,23,2396323,1557589,285,5465.22
24431,Cyrus H Mccormick School,Network 7,78,50,4459754,3350960,438,7650.63
24441,Emmit Louis Till Math and Science Academy,Network 9,46,31,2476365,1845588,345,5349.54
24451,Francis M Mckay School,Network 10,87,50,5562737,4183678,595,7031.37
24461,Hanson Park School,Network 3,161,102,10082545,7911843,1049,7542.34
24471,James B Mcpherson Elementary School,Network 2,115,62,6186013,4179545,760,5499.36
24511,Ellen Mitchell School,ISP,38,19,1969938,1128740,445,2536.5
24531,James Monroe School,Network 4,93,62,5600711,4568727,606,7539.15
24551,Bernhard Moos School,Network 5,55,31,2752616,2009373,436,4608.65
24571,Donald L Morrill Mathematics & Science Specialty School,Network 10,72,46,4253236,3200177,524,6107.22
24591,Mount Greenwood Elementary School,ISP,68,49,4362124,3540030,1172,3020.49
24601,Mount Vernon Elementary School,Network 13,40,21,2001571,1284330,215,5973.64
24611,Wolfgang A Mozart School,Network 4,74,52,4631314,3666925,471,7785.39
24621,John B Murphy School,Network 1,57,38,3669686,2902035,526,5517.2
24631,Ronald H Brown Community Academy,Network 13,33,20,2339473,1713597,267,6417.99
24641,Henry H Nash School,Network 3,41,25,2326194,1685741,288,5853.26
24651,Jane A Neil School,Network 12,77,27,3662119,1930383,229,8429.65
24661,Louis Nettelhorst School,Network 4,66,43,4012364,3103906,645,4812.21
24671,Florence Nightingale School,Network 8,109,74,6853057,5609876,876,6403.92
24681,William P Nixon School,Network 4,85,59,5363570,4245492,665,6384.16
24691,Alfred Nobel Elementary School,ISP,73,49,3932883,3010149,551,5463.08
24711,Norwood Park Elementary School,Network 1,33,20,2151876,1461238,287,5091.44
24721,West Park Academy,Network 5,57,38,3381119,2577421,404,6379.75
24731,William B Ogden School,Network 15,159,94,8246725,5635017,836,6740.48
24732,William B Ogden Branch,,1,0,32048,0,0,0.0
24741,Richard J Oglesby School,Network 11,56,29,2530346,1842352,265,6952.29
24751,Isabell C O'Keeffe School,Network 12,60,30,2520474,1473900,548,2689.56
24761,William J Onahan School,Network 1,55,37,3540159,2845881,645,4412.22
24771,Oriole Park School,Network 1,57,42,3725038,3037486,603,5037.25
24781,Brian Piccolo Elementary School,Network 5,67,32,2727719,1478792,578,2558.38
24791,James Otis School,Network 6,85,53,4876555,3772113,348,10839.37
24801,Luke O'Toole School,Network 11,46,29,2628692,1966043,287,6850.31
24811,Wells Preparatory School,Network 9,54,32,3248017,2425001,311,7797.44
24821,John M Palmer School,ISP,79,56,5044322,4103463,738,5560.25
24841,Park Manor Elementary School,Network 12,36,21,2304291,1659435,261,6357.97
24851,Louis Pasteur School,Network 8,100,65,6409063,5143563,577,8914.23
24871,Ferdinand W Peck School,ISP,148,97,8606183,6932221,731,9483.27
24881,Washington Irving School,Network 6,56,33,3022648,2137798,307,6963.51
24891,Helen C Peirce School Of International Studies,ISP,81,57,5185592,4245020,1107,3834.71
24911,William Penn School,Network 7,57,30,3333349,2310981,191,12099.39
24921,Harold Washington School,Network 12,49,32,2761704,2076125,239,8686.71
24931,Irma C Ruiz School,Network 7,83,50,5064560,3841517,424,9060.18
24941,Mary G Peterson School,Network 1,78,56,4663317,3827169,864,4429.68
24951,Marcus Moziah Garvey School,Network 13,30,18,1834235,1193896,243,4913.16
24961,Josiah L Pickard School,Network 7,65,37,3776059,2728174,321,8498.97
24971,John T Pirie Fine Arts & Academic Center,Network 12,41,25,2389519,1731459,197,8789.14
24981,Ambrose Plamondon School,ISP,21,14,1207947,989656,93,10641.46
24991,Laura S Ward School,Network 5,65,39,3550486,2564638,266,9641.47
25011,Portage Park Elementary School,Network 1,98,62,5833074,4597510,899,5114.05
25021,William H Prescott School,Network 4,29,17,1712158,1153944,477,2419.18
25031,Ernst Prussing,Network 1,60,41,3856622,3150037,641,4914.21
25041,George M Pullman School,Network 13,28,17,1801517,1328162,276,4812.17
25061,Ravenswood School,Network 2,51,31,2802805,2003971,478,4192.43
25071,William H Ray School,Network 9,72,45,3523803,2928136,620,4722.83
25091,William Claude Reavis School,Network 9,35,20,1715422,1210995,284,4264.09
25101,Frank W Reilly School,Network 4,98,61,5540108,4177982,520,8034.57
25111,Peter A Reinberg,Network 1,92,61,6078531,4903126,750,6537.51
25121,Paul Revere Accelerated School,Network 12,31,19,1968770,1424571,199,7158.66
25141,Philip Rogers School,Network 2,72,46,4431768,3445275,791,4355.63
25151,Cesar E Chavez Multicultural Academic Center,ISP,83,53,4820930,3732067,792,4712.22
25181,Martha M Ruggles Elementary School,Network 12,42,26,2282083,1658301,266,6234.19
25191,William H Ryder Math/Science Specialty School,Network 11,59,31,2815148,1889024,344,5491.36
25211,Sauganash Elementary School,Network 1,44,31,2598174,2153383,671,3209.23
25231,Sidney Sawyer School,Network 8,143,93,8252648,6571973,865,7597.57
25241,Jonathan Y Scammon School,Network 1,77,51,4426157,3453025,597,5783.97
25291,Franz Peter Schubert School,Network 3,76,48,4660838,3461055,569,6082.69
25301,William H Seward Communication Arts Academy,Network 8,74,45,4528469,3312596,362,9150.86
25331,Arnold Mireles Academy,Network 12,66,43,3569574,2842869,485,5861.54
25341,William T. Sherman Elementary School of Excellence,Network 8,41,20,1712011,1195265,210,5691.73
25351,Jesse Sherwood School,ISP,47,30,2585961,1851483,201,9211.38
25361,James Shields Elementary School,Network 8,94,63,5553495,4309976,428,10070.03
25371,Beulah Shoesmith School,Network 9,36,21,1942109,1230763,296,4157.97
25381,John D Shoop Elementary School,Network 13,48,27,2802046,2013665,433,4650.48
25391,Theophilus Schmid School,Network 12,30,15,1547829,903615,175,5163.51
25401,Washington D Smyser School,Network 1,82,58,5354195,4408308,744,5925.17
25411,John M Smyth Elementary School,Network 6,62,36,3651232,2622666,327,8020.37
25412,Bernice F Joyner Child-Parent- Center Br - Smyth,,1,0,37905,0,0,0.0
25431,Hannah G Solomon School,Network 1,44,27,2759221,2214287,307,7212.67
25441,Herbert Spencer Math & Science Academy,Network 3,94,58,4989611,3702289,388,9542.0
25451,John Spry Community School,Network 16,74,48,4443424,3372113,295,11430.87
25471,Adlai E Stevenson School,Network 10,118,73,7279603,5555948,1131,4912.39
25472,Adlai E Stevenson Branch,,1,0,35346,0,0,0.0
25491,Edward F Dunne School,Network 13,34,19,2133937,1475392,185,7975.1
25501,Joseph Stockton School,,1,0,0,0,0,0.0
